run_id,original_record_id,error_category,pipeline_stage,error_details,timestamp,order_id,order_date,region,product,quantity,revenue
9b97209e,4243,BUSINESS_RULE_VIOLATION,VALIDATION,Missing order date; Negative revenue: -9782.4,2026-02-02 00:24:05.507446,ORD004244,,East,Paneer Curry Ready Meal,30,-9782.4
9b97209e,4245,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.507491,ORD004246,,Central,Soy Sauce 200ml,48,19612.32
9b97209e,4256,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.507534,ORD004257,,Central,Mango Juice 1L,7,1273.79
9b97209e,4257,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -1140.09,2026-02-02 00:24:05.507580,ORD004258,2025-05-12 23:59:45.645053,South,Biscuits 200g,3,-1140.09
9b97209e,4284,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.507623,ORD004285,,East,Dal Tadka Ready Meal,39,18757.83
9b97209e,4290,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:24:05.507669,ORD004291,2025-04-29 23:59:45.645053,,Cheese Spread 100g,42,7580.16
9b97209e,4291,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.507712,ORD004292,,South,Cola 500ml,16,2911.52
9b97209e,4305,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:24:05.507758,ORD004306,invalid_date,East,Yogurt 500g,50,22384.0
9b97209e,4323,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:24:05.507803,ORD004324,invalid_date,South,Mango Juice 1L,3,550.83
9b97209e,4326,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.507846,ORD004327,,North,Potato Chips 50g,1,22.59
9b97209e,4329,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.507890,ORD004330,,South,Namkeen Mix 100g,37,16262.24
9b97209e,4346,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -1242.46,2026-02-02 00:24:05.507934,ORD004347,2025-06-13 23:59:45.645053,Central,Water Bottle 1L,23,-1242.46
9b97209e,4360,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:24:05.507981,ORD004361,2025-12-02 23:59:45.645053,,Namkeen Mix 100g,36,7829.64
9b97209e,4366,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:24:05.508042,ORD004367,2025-12-02 23:59:45.645053,,Cola 500ml,14,6848.66
9b97209e,4391,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -4614.14,2026-02-02 00:24:05.508105,ORD004392,2025-03-23 23:59:45.645053,East,Cola 500ml,41,-4614.14
9b97209e,4396,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:24:05.508169,ORD004397,invalid_date,West,Namkeen Mix 100g,49,18731.23
9b97209e,4404,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.508229,ORD004405,,North,Mango Juice 1L,27,10517.85
9b97209e,4410,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.508288,ORD004411,,South,Yogurt 500g,23,8285.75
9b97209e,4419,BUSINESS_RULE_VIOLATION,VALIDATION,Invalid date format; Negative revenue: -296.4; Invalid quantity: -10,2026-02-02 00:24:05.508351,ORD004420,invalid_date,West,Soy Sauce 200ml,-10,-296.4
9b97209e,4426,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:24:05.508415,ORD004427,2026-02-01 23:59:45.645053,,Chili Sauce 250g,37,582.75
9b97209e,4438,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -1387.1; Invalid quantity: -10,2026-02-02 00:24:05.508479,ORD004439,2025-07-12 23:59:45.645053,South,Potato Chips 50g,-10,-1387.1
9b97209e,4446,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:24:05.508542,ORD004447,invalid_date,East,Soy Sauce 200ml,37,9411.69
9b97209e,4458,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -8457.48,2026-02-02 00:24:05.508604,ORD004459,2025-11-30 23:59:45.645053,Central,Potato Chips 50g,41,-8457.48
9b97209e,4463,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:24:05.508667,ORD004464,invalid_date,Central,Mango Juice 1L,6,2838.66
9b97209e,4489,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.508726,ORD004490,,East,Tomato Ketchup 500g,26,7770.360000000001
9b97209e,4502,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.508794,ORD004503,,North,Cheese Spread 100g,38,7849.28
9b97209e,4507,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:24:05.508859,ORD004508,invalid_date,North,Mango Juice 1L,34,16964.64
9b97209e,4511,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -261.48; Invalid quantity: -1,2026-02-02 00:24:05.508925,ORD004512,2025-02-09 23:59:45.645053,Central,Yogurt 500g,-1,-261.48
9b97209e,4513,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.508989,ORD004514,,South,Chili Sauce 250g,9,1262.7
9b97209e,4515,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.509060,ORD004516,,North,Chicken Biryani Ready Meal,14,6033.3
9b97209e,4534,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -1878.2,2026-02-02 00:24:05.509131,ORD004535,2026-01-24 23:59:45.645053,North,Namkeen Mix 100g,20,-1878.2
9b97209e,4536,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.509194,ORD004537,,East,Biscuits 200g,22,6403.98
9b97209e,4537,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.509254,ORD004538,,Central,Namkeen Mix 100g,11,5163.07
9b97209e,4544,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.509314,ORD004545,,West,Cheese Spread 100g,46,18440.94
9b97209e,4545,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:24:05.509377,ORD004546,2025-06-12 23:59:45.645053,,Cheese Spread 100g,8,105.52
9b97209e,4551,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:24:05.509440,ORD004552,2025-08-27 23:59:45.645053,,Paneer 200g,28,680.4
9b97209e,4552,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:24:05.509503,ORD004553,invalid_date,North,Dal Tadka Ready Meal,15,235.35
9b97209e,4585,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.509562,ORD004586,,West,Chili Sauce 250g,43,4801.38
9b97209e,4586,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -1952.2; Invalid quantity: -5,2026-02-02 00:24:05.509626,ORD004587,2025-11-08 23:59:45.645053,South,Paneer 200g,-5,-1952.2
9b97209e,4591,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -642.51; Invalid quantity: -3,2026-02-02 00:24:05.509691,ORD004592,2025-09-01 23:59:45.645053,Central,Water Bottle 1L,-3,-642.51
9b97209e,4593,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:24:05.509755,ORD004594,2025-08-13 23:59:45.645053,,Cheese Spread 100g,44,17122.6
9b97209e,4634,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.509816,ORD004635,,East,Cola 500ml,4,532.16
9b97209e,4641,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.509875,ORD004642,,North,Milk 1L,48,11884.32
9b97209e,4642,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:24:05.509937,ORD004643,invalid_date,East,Water Bottle 1L,19,6188.870000000001
9b97209e,4645,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:24:05.510008,ORD004646,invalid_date,Central,Cola 500ml,17,6433.14
9b97209e,4646,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:24:05.510076,ORD004647,invalid_date,East,Dal Tadka Ready Meal,15,2159.25
9b97209e,4649,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:24:05.510143,ORD004650,invalid_date,North,Potato Chips 50g,31,14549.54
9b97209e,4655,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.510205,ORD004656,,West,Cola 500ml,35,15103.9
9b97209e,4657,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:24:05.510269,ORD004658,invalid_date,East,Chicken Biryani Ready Meal,2,477.38
9b97209e,4660,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -8893.83,2026-02-02 00:24:05.510332,ORD004661,2025-09-17 23:59:45.645053,West,Water Bottle 1L,33,-8893.83
9b97209e,4676,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:24:05.510396,ORD004677,invalid_date,Central,Mango Juice 1L,10,3351.1000000000004
9b97209e,4687,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.510456,ORD004688,,South,Soy Sauce 200ml,1,266.07
9b97209e,4691,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -4107.5,2026-02-02 00:24:05.510518,ORD004692,2025-08-15 23:59:45.645053,East,Paneer Curry Ready Meal,31,-4107.5
9b97209e,4706,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -3393.63; Invalid quantity: -9,2026-02-02 00:24:05.510583,ORD004707,2025-04-15 23:59:45.645053,Central,Cola 500ml,-9,-3393.63
9b97209e,4715,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.510643,ORD004716,,South,Paneer Curry Ready Meal,29,11204.44
9b97209e,4719,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -1547.8; Invalid quantity: -10,2026-02-02 00:24:05.510707,ORD004720,2025-08-13 23:59:45.645053,South,Namkeen Mix 100g,-10,-1547.8
9b97209e,4720,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.510766,ORD004721,,East,Dal Tadka Ready Meal,12,5781.0
9b97209e,4721,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.510836,ORD004722,,East,Tomato Ketchup 500g,24,4695.36
9b97209e,4726,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:24:05.510930,ORD004727,2025-12-15 23:59:45.645053,,Namkeen Mix 100g,15,7229.85
9b97209e,4748,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.511072,ORD004749,,Central,Cola 500ml,47,20907.01
9b97209e,4753,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.511167,ORD004754,,Central,Chili Sauce 250g,8,2522.8
9b97209e,4755,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.511234,ORD004756,,Central,Paneer Curry Ready Meal,45,12708.45
9b97209e,4796,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.511322,ORD004797,,South,Milk 1L,7,2421.3700000000003
9b97209e,4801,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.511401,ORD004802,,East,Tomato Ketchup 500g,4,96.24
9b97209e,4818,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:24:05.511485,ORD004819,invalid_date,East,Paneer 200g,29,3870.63
9b97209e,4823,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:24:05.511576,ORD004824,invalid_date,North,Tomato Ketchup 500g,43,15357.45
9b97209e,4835,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -92.39,2026-02-02 00:24:05.511663,ORD004836,2025-06-07 23:59:45.645053,North,Milk 1L,1,-92.39
9b97209e,4840,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.511737,ORD004841,,West,Paneer 200g,44,21006.04
9b97209e,4845,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.511841,ORD004846,,Central,Cola 500ml,7,1068.62
9b97209e,4853,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:24:05.511923,ORD004854,invalid_date,Central,Cola 500ml,41,2981.11
9b97209e,4880,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:24:05.512005,ORD004881,2025-07-24 23:59:45.645053,,Paneer Curry Ready Meal,37,2139.34
9b97209e,4895,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -4048.8,2026-02-02 00:24:05.512081,ORD004896,2025-04-07 23:59:45.645053,Central,Milk 1L,20,-4048.8
9b97209e,4898,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.512146,ORD004899,,Central,Yogurt 500g,34,9189.52
9b97209e,4919,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:24:05.512213,ORD004920,invalid_date,East,Paneer 200g,11,2521.31
9b97209e,4920,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -4813.2,2026-02-02 00:24:05.512280,ORD004921,2025-04-03 23:59:45.645053,North,Yogurt 500g,10,-4813.2
9b97209e,4927,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.512344,ORD004928,,North,Namkeen Mix 100g,47,6198.36
9b97209e,4937,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.512409,ORD004938,,North,Namkeen Mix 100g,19,2760.51
9b97209e,4948,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:24:05.512475,ORD004949,invalid_date,North,Milk 1L,42,9951.06
9b97209e,4998,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:24:05.512539,ORD004999,,East,Milk 1L,23,10961.57
